name,distinct_content_versions
a3-problem-solver,2
access,3
agents-sdk,2
ai-gateway,2
ai-sdk,3
assimilate,2
auth,2
axe-accessibility,2
babysit,8
benchmark-suite-manager,2
benchmarking-analyst,2
bootstrap,2
brainstorming,4
call,2
capacity-planner,2
causal-inference-engine,2
chat-sdk,3
cleanup,2
cloud-cost-estimator,2
code-review,3
code-review-gate,2
compliance-checker,2
configure,3
context-engineering,2
contrib,2
control-chart-analyzer,2
crm-integration,3
demand-forecaster,2
demand-forecasting-engine,2
demand-sensing-integrator,2
dependency-scanner,2
deployments-cicd,2
dispatching-parallel-agents,3
doctor,2
env-vars,2
executing-plans,3
fea-structural,2
figma-create-new-file,2
figma-generate-design,2
figma-generate-library,2
figma-use,2
finishing-a-development-branch,3
five-s-auditor,2
fmea-facilitator,2
forever,2
gage-rr-analyzer,2
gh-address-comments,2
gh-fix-ci,2
help,2
inventory-optimizer,3
kaizen-event-facilitator,2
linear,2
marketplace,2
netlify-deploy,2
network-optimization-modeler,2
next-cache-components,2
next-forge,3
next-upgrade,2
nextjs,3
notion-knowledge-capture,2
notion-meeting-intelligence,2
notion-research-documentation,2
notion-spec-to-implementation,2
observe,2
oee-calculator,2
openai-docs,2
openapi-generator,2
operational-dashboard-generator,2
plan,2
playwright,2
plugin-creator,2
plugins,2
prd-creation,2
process-capability-calculator,2
production-scheduler,2
progress-tracking,2
project-install,2
react-best-practices,3
receiving-code-review,3
release,2
render-deploy,2
requesting-code-review,3
resume,2
retrospect,2
risk-register-manager,2
root-cause-analyzer,2
routing-middleware,2
runtime-cache,2
safety-stock-calculator,2
secrets-management,2
sensor-fusion,2
sentry,2
shadcn,4
skill-creator,2
stakeholder-matrix-generator,2
standard-work-documenter,2
subagent-driven-development,3
supabase,2
supabase-postgres-best-practices,2
systematic-debugging,4
task-decomposition,2
test-automation,2
test-driven-development,5
thermal-analysis,3
trade-study,2
turbopack,3
turborepo,2
user-install,2
using-git-worktrees,3
using-superpowers,3
value-stream-mapper,2
vercel-agent,2
vercel-cli,3
vercel-functions,2
vercel-sandbox,3
vercel-storage,2
verification,3
verification-before-completion,4
websocket,2
workflow,3
worktree-isolation,2
writing-plans,3
writing-skills,3
yeet,2
yolo,2
